Id,Label
2607,16
2608,10
2609,6
2610,5
2611,8
2612,6
2613,11
2614,10
2615,11
2616,18
2617,18
2618,22
2619,2
2620,15
2621,13
2622,7
2623,13
2624,5
2625,13
2626,19
2627,2
2628,20
2629,2
2630,1
2631,11
2632,8
2633,14
2634,5
2635,0
2636,20
2637,7
2638,5
2639,15
2640,8
2641,20
2642,9
2643,12
2644,23
2645,21
2646,23
2647,14
2648,4
2649,13
2650,2
2651,24
2652,19
2653,4
2654,18
2655,6
2656,5
2657,19
2658,0
2659,17
2660,3
2661,14
2662,20
2663,23
2664,3
2665,8
2666,5
2667,6
2668,13
2669,5
2670,10
2671,16
2672,11
2673,20
2674,13
2675,5
2676,10
2677,11
2678,7
2679,21
2680,20
2681,22
2682,8
2683,22
2684,21
2685,18
2686,10
2687,21
2688,18
2689,10
2690,17
2691,0
2692,20
2693,21
2694,25
2695,7
2696,19
2697,22
2698,19
2699,4
2700,21
2701,13
2702,15
2703,12
2704,18
2705,1
2706,6
2707,22
2708,10
2709,16
2710,4
2711,21
2712,9
2713,22
2714,3
2715,6
2716,7
2717,12
2718,1
2719,20
2720,16
2721,17
2722,16
2723,7
2724,20
2725,16
2726,22
2727,25
2728,5
2729,18
2730,4
2731,16
2732,19
2733,19
2734,18
2735,12
2736,15
2737,5
2738,15
2739,25
2740,11
2741,12
2742,10
2743,9
2744,18
2745,25
2746,14
2747,17
2748,19
2749,25
2750,4
2751,9
2752,3
2753,16
2754,9
2755,25
2756,5
2757,1
2758,1
2759,23
2760,13
2761,2
2762,19
2763,22
2764,0
2765,19
2766,20
2767,1
2768,16
2769,7
2770,18
2771,20
2772,12
2773,5
2774,19
2775,14
2776,25
2777,9
2778,9
2779,14
2780,12
2781,4
2782,15
2783,13
2784,9
2785,14
2786,22
2787,10
2788,21
2789,20
2790,4
2791,5
2792,0
2793,3
2794,6
2795,13
2796,2
2797,17
2798,15
2799,6
2800,11
2801,24
2802,21
2803,4
2804,10
2805,16
2806,23
2807,10
2808,15
2809,13
2810,7
2811,17
2812,8
2813,17
2814,6
2815,4
2816,22
2817,6
2818,5
2819,0
2820,8
2821,8
2822,14
2823,1
2824,4
2825,10
2826,3
2827,13
2828,9
2829,4
2830,24
2831,6
2832,19
2833,7
2834,9
2835,24
2836,7
2837,17
2838,23
2839,15
2840,16
2841,22
2842,17
2843,15
2844,23
2845,1
2846,25
2847,21
2848,18
2849,18
2850,24
2851,11
2852,20
2853,20
2854,5
2855,18
2856,12
2857,3
2858,11
2859,13
2860,11
2861,18
2862,21
2863,9
2864,15
2865,15
2866,4
2867,24
2868,5
2869,16
2870,1
2871,2
2872,23
2873,7
2874,17
2875,9
2876,0
2877,22
2878,9
2879,19
2880,10
2881,5
2882,25
2883,10
2884,1
2885,5
2886,6
2887,10
2888,24
2889,6
2890,1
2891,22
2892,4
2893,16
2894,12
2895,21
2896,5
2897,24
2898,24
2899,19
2900,11
2901,25
2902,17
2903,6
2904,14
2905,3
2906,15
2907,15
2908,15
2909,16
2910,3
2911,8
2912,2
2913,4
2914,7
2915,24
2916,4
2917,11
2918,20
2919,4
2920,20
2921,22
2922,22
2923,15
2924,25
2925,0
2926,7
2927,4
2928,5
2929,10
2930,25
2931,12
2932,20
2933,8
2934,22
2935,5
2936,22
2937,19
2938,11
2939,25
2940,23
2941,12
2942,22
2943,0
2944,15
2945,14
2946,22
2947,0
2948,14
2949,11
2950,24
2951,25
2952,5
2953,9
2954,11
2955,10
2956,15
2957,22
2958,13
2959,24
2960,20
2961,9
2962,18
2963,18
2964,23
2965,19
2966,22
2967,1
2968,24
2969,9
2970,20
2971,12
2972,15
2973,11
2974,10
2975,4
2976,2
2977,19
2978,22
2979,2
2980,18
2981,23
2982,6
2983,10
2984,22
2985,25
2986,11
2987,18
2988,20
2989,18
2990,20
2991,6
2992,17
2993,5
2994,9
2995,5
2996,5
2997,13
2998,16
2999,3
3000,8
3001,1
3002,22
3003,20
3004,6
3005,1
3006,25
3007,1
3008,13
3009,11
3010,5
3011,6
3012,1
3013,7
3014,0
3015,16
3016,12
3017,3
3018,16
3019,6
3020,9
3021,8
3022,21
3023,12
3024,3
3025,23
3026,15
3027,21
3028,4
3029,15
3030,17
3031,4
3032,10
3033,9
3034,18
3035,11
3036,20
3037,16
3038,23
3039,10
3040,11
3041,2
3042,25
3043,8
3044,21
3045,2
3046,6
3047,20
3048,23
3049,17
3050,20
3051,17
3052,19
3053,0
3054,14
3055,22
3056,6
3057,6
3058,6
3059,14
3060,25
3061,3
3062,10
3063,5
3064,10
3065,11
3066,23
3067,3
3068,0
3069,24
3070,8
3071,4
3072,11
3073,1
3074,18
3075,20
3076,11
3077,7
3078,3
3079,14
3080,5
3081,22
3082,25
3083,0
3084,23
3085,23
3086,0
3087,21
3088,4
3089,11
3090,15
3091,17
3092,12
3093,17
3094,10
3095,8
3096,21
3097,13
3098,11
3099,0
3100,22
3101,10
3102,7
3103,14
3104,3
3105,22
3106,4
3107,14
3108,15
3109,12
3110,4
3111,25
3112,10
3113,13
3114,11
3115,7
3116,18
3117,22
3118,23
3119,5
3120,25
3121,9
3122,3
3123,15
3124,6
3125,14
3126,17
3127,14
3128,8
3129,7
3130,10
3131,11
3132,24
3133,20
3134,13
3135,12
3136,6
3137,1
3138,13
3139,6
3140,17
3141,19
3142,18
3143,3
3144,15
3145,23
3146,24
3147,12
3148,22
3149,8
3150,9
3151,11
3152,20
3153,21
3154,5
3155,13
3156,14
3157,16
3158,19
3159,9
3160,12
3161,16
3162,16
3163,12
3164,3
3165,20
3166,23
3167,8
3168,7
3169,21
3170,24
3171,17
3172,9
3173,22
3174,14
3175,0
3176,21
3177,3
3178,23
3179,3
3180,25
3181,13
3182,9
3183,19
3184,17
3185,21
3186,14
3187,0
3188,22
3189,21
3190,25
3191,7
3192,12
3193,13
3194,22
3195,25
3196,16
3197,19
3198,12
3199,25
3200,3
3201,18
3202,11
3203,12
3204,11
3205,14
3206,5
3207,6
3208,20
3209,6
3210,6
3211,16
3212,12
3213,2
3214,1
3215,19
3216,6
3217,5
3218,16
3219,18
3220,8
3221,5
3222,15
3223,23
3224,1
3225,24
3226,6
3227,13
3228,13
3229,5
3230,2
3231,21
3232,19
3233,4
3234,22
3235,5
3236,3
3237,22
3238,1
3239,23
3240,24
3241,8
3242,7
3243,22
3244,11
3245,14
3246,14
3247,19
3248,24
3249,3
3250,21
3251,14
3252,5
3253,0
3254,20
3255,19
3256,20
3257,19
3258,24
3259,0
3260,2
3261,21
3262,17
3263,1
3264,1
3265,19
3266,21
3267,3
3268,20
3269,3
3270,6
3271,23
3272,5
3273,10
3274,3
3275,18
3276,0
3277,25
3278,8
3279,15
3280,1
3281,5
3282,14
3283,19
3284,7
3285,16
3286,18
3287,4
3288,16
3289,5
3290,23
3291,23
3292,8
3293,25
3294,21
3295,6
3296,18
3297,10
3298,10
3299,11
3300,24
3301,10
3302,3
3303,25
3304,8
3305,2
3306,13
3307,14
3308,24
3309,19
3310,12
3311,6
3312,9
3313,12
3314,0
3315,0
3316,3
3317,12
3318,7
3319,0
3320,3
3321,3
3322,19
3323,3
3324,4
3325,3
3326,10
3327,8
3328,21
3329,1
3330,21
3331,10
3332,5
3333,0
3334,3
3335,10
3336,12
3337,4
3338,24
3339,18
3340,4
3341,19
3342,15
3343,5
3344,22
3345,7
3346,22
3347,20
3348,19
3349,12
3350,6
3351,19
3352,2
3353,20
3354,19
3355,11
3356,16
3357,23
3358,25
3359,24
3360,20
3361,4
3362,14
3363,20
3364,4
3365,20
3366,10
3367,11
3368,7
3369,3
3370,20
3371,1
3372,9
3373,8
3374,9
3375,11
3376,20
3377,4
3378,0
3379,3
3380,16
3381,13
3382,16
3383,25
3384,15
3385,15
3386,24
3387,3
3388,1
3389,8
3390,24
3391,15
3392,1
3393,9
3394,8
3395,9
3396,7
3397,15
3398,5
3399,18
3400,24
3401,5
3402,16
3403,24
3404,16
3405,14
3406,1
3407,0
3408,2
3409,12
3410,15
3411,20
3412,13
3413,11
3414,2
3415,13
3416,24
3417,11
3418,11
3419,22
3420,14
3421,18
3422,13
3423,21
3424,8
3425,6
3426,9
3427,13
3428,6
3429,23
3430,11
3431,14
3432,25
3433,14
3434,14
3435,12
3436,23
3437,8
3438,17
3439,14
3440,8
3441,7
3442,18
3443,6
3444,12
3445,16
3446,3
3447,9
3448,22
3449,19
3450,16
3451,14
3452,20
3453,17
3454,6
3455,20
3456,4
3457,15
3458,10
3459,23
3460,3
3461,4
3462,14
3463,1
3464,7
3465,0
3466,13
3467,2
3468,13
3469,19
3470,12
3471,8
3472,21
3473,22
3474,2
3475,15
3476,7
3477,12
3478,1
3479,13
3480,2
3481,10
3482,17
3483,9
3484,14
3485,18
3486,2
3487,0
3488,1
3489,17
3490,6
3491,25
3492,3
3493,25
3494,16
3495,2
3496,9
3497,16
3498,6
3499,10
3500,20
3501,4
3502,1
3503,18
3504,0
3505,8
3506,22
3507,21
3508,23
3509,25
3510,14
3511,2
3512,21
3513,0
3514,23
3515,16
3516,9
3517,0
3518,21
3519,6
3520,0
3521,2
3522,18
3523,2
3524,1
3525,14
3526,19
3527,11
3528,22
3529,11
3530,3
3531,15
3532,11
3533,4
3534,23
3535,25
3536,1
3537,5
3538,16
3539,2
3540,19
3541,18
3542,24
3543,16
3544,10
3545,21
3546,10
3547,22
3548,2
3549,15
3550,22
3551,9
3552,0
3553,20
3554,25
3555,25
3556,11
3557,11
3558,4
3559,2
3560,10
3561,10
3562,2
3563,0
3564,8
3565,14
3566,1
3567,12
3568,8
3569,10
3570,6
3571,24
3572,0
3573,23
3574,17
3575,19
3576,21
3577,7
3578,23
3579,1
3580,25
3581,0
3582,13
3583,13
3584,15
3585,20
3586,0
3587,12
3588,10
3589,23
3590,15
3591,20
3592,24
3593,15
3594,11
3595,0
3596,15
3597,7
3598,0
3599,20
3600,5
3601,18
3602,13
3603,22
3604,23
3605,10
3606,19
3607,13
3608,3
3609,25
3610,8
3611,14
3612,7
3613,13
3614,23
3615,1
3616,5
3617,1
3618,17
3619,23
3620,14
3621,15
3622,20
3623,6
3624,21
3625,5
3626,11
3627,3
3628,0
3629,2
3630,1
3631,17
3632,11
3633,12
3634,1
3635,6
3636,21
3637,19
3638,23
3639,12
3640,2
3641,4
3642,9
3643,12
3644,5
3645,18
3646,14
3647,24
3648,24
3649,16
3650,4
3651,24
3652,23
3653,21
3654,7
3655,3
3656,12
3657,25
3658,0
3659,19
3660,14
3661,21
3662,23
3663,1
3664,20
3665,12
3666,6
3667,0
3668,9
3669,4
3670,6
3671,21
3672,14
3673,17
3674,5
3675,8
3676,13
3677,7
3678,19
3679,7
3680,21
3681,2
3682,9
3683,23
3684,6
3685,13
3686,9
3687,15
3688,11
3689,9
3690,15
3691,2
3692,20
3693,6
3694,22
3695,25
3696,22
3697,20
3698,0
3699,20
3700,17
3701,0
3702,6
3703,13
3704,0
3705,5
3706,19
3707,2
3708,11
3709,7
3710,9
3711,20
3712,0
3713,11
3714,12
3715,9
3716,11
3717,4
3718,7
3719,2
3720,3
3721,0
3722,22
3723,19
3724,14
3725,16
3726,8
3727,12
3728,3
3729,3
3730,10
3731,19
3732,8
3733,23
3734,7
3735,10
3736,25
3737,7
3738,6
3739,5
3740,15
3741,0
3742,5
3743,1
3744,19
3745,16
3746,10
3747,15
3748,16
3749,22
3750,19
3751,16
3752,3
3753,12
3754,18
3755,19
3756,0
3757,3
3758,15
3759,13
3760,6
3761,3
3762,3
3763,12
3764,7
3765,19
3766,20
3767,14
3768,25
3769,3
3770,17
3771,6
3772,12
3773,5
3774,19
3775,5
3776,1
3777,8
3778,11
3779,19
3780,15
3781,22
3782,20
3783,10
3784,23
3785,16
3786,25
3787,21
3788,7
3789,25
3790,23
3791,15
3792,1
3793,22
3794,8
3795,12
3796,23
3797,16
3798,1
3799,25
3800,19
3801,21
3802,8
3803,14
3804,5
3805,13
3806,5
3807,19
3808,1
3809,22
3810,8
3811,6
3812,19
3813,20
3814,21
3815,23
3816,7
3817,21
3818,12
3819,7
3820,23
3821,25
3822,8
3823,16
3824,21
3825,25
3826,22
3827,13
3828,25
3829,18
3830,24
3831,8
3832,24
3833,3
3834,24
3835,20
3836,3
3837,21
3838,7
3839,20
3840,12
3841,20
3842,1
3843,18
3844,14
3845,22
3846,22
3847,10
3848,22
3849,20
3850,3
3851,13
3852,12
3853,20
3854,18
3855,7
3856,8
3857,7
3858,20
3859,10
3860,12
3861,0
3862,22
3863,7
3864,6
3865,12
3866,9
3867,16
3868,1
3869,11
3870,5
3871,10
3872,0
3873,14
3874,23
3875,5
3876,2
3877,10
3878,7
3879,15
3880,23
3881,24
3882,24
3883,15
3884,20
3885,3
3886,18
3887,14
3888,22
3889,9
3890,18
3891,5
3892,4
3893,14
3894,21
3895,15
3896,19
3897,23
3898,4
3899,13
3900,20
3901,20
3902,16
3903,22
3904,5
3905,20
3906,15
3907,25
3908,21
3909,18
3910,19
3911,0
3912,20
3913,6
3914,17
3915,23
3916,8
3917,7
3918,24
3919,23
3920,24
3921,25
3922,21
3923,9
3924,9
3925,12
3926,6
3927,25
3928,18
3929,7
3930,6
3931,10
3932,9
3933,10
3934,13
3935,14
3936,17
3937,10
3938,25
3939,1
3940,20
3941,4
3942,18
3943,22
3944,21
3945,22
3946,18
3947,17
3948,13
3949,1
3950,13
3951,14
3952,3
3953,21
3954,8
3955,22
3956,25
3957,25
3958,25
3959,21
3960,18
3961,6
3962,14
3963,20
3964,1
3965,20
3966,6
3967,7
3968,14
3969,22
3970,2
3971,12
3972,8
3973,11
3974,10
3975,4
3976,13
3977,15
3978,18
3979,7
3980,2
3981,15
3982,11
3983,9
3984,9
3985,19
3986,13
3987,11
3988,10
3989,2
3990,15
3991,3
3992,21
3993,12
3994,3
3995,20
3996,14
3997,3
3998,25
3999,8
4000,17
4001,13
4002,6
4003,14
4004,7
4005,25
4006,9
4007,21
4008,6
4009,8
4010,11
4011,19
4012,17
4013,16
4014,3
4015,13
4016,19
4017,15
4018,16
4019,20
4020,3
4021,12
4022,21
4023,5
4024,17
4025,5
4026,2
4027,1
4028,21
4029,9
4030,24
4031,13
4032,0
4033,4
4034,15
4035,5
4036,4
4037,22
4038,21
4039,7
4040,6
4041,16
4042,24
4043,7
4044,21
4045,15
4046,3
4047,0
4048,13
4049,4
4050,7
4051,16
4052,7
4053,7
4054,21
4055,1
4056,16
4057,6
4058,13
4059,13
4060,17
4061,4
4062,23
4063,17
4064,17
4065,17
4066,9
4067,2
4068,21
4069,14
4070,19
4071,1
4072,13
4073,17
4074,4
4075,15
4076,9
4077,11
4078,3
4079,2
4080,12
4081,19
4082,24
4083,0
4084,1
4085,14
4086,21
4087,14
4088,22
4089,23
4090,11
4091,5
4092,14
4093,12
4094,4
4095,15
4096,4
4097,0
4098,14
4099,12
4100,3
4101,11
4102,22
4103,8
4104,22
4105,20
4106,5
4107,12
4108,19
4109,1
4110,13
4111,2
4112,1
4113,3
4114,6
4115,0
4116,7
4117,3
4118,13
4119,10
4120,5
4121,18
4122,25
4123,12
4124,5
4125,10
4126,0
4127,0
4128,21
4129,1
4130,15
4131,12
4132,10
4133,20
4134,2
4135,20
4136,23
4137,17
4138,1
4139,1
4140,5
4141,9
4142,13
4143,1
4144,8
4145,18
4146,12
4147,10
4148,18
4149,10
4150,17
4151,25
4152,17
4153,10
4154,20
4155,19
4156,2
4157,8
4158,5
4159,22
4160,23
4161,15
4162,18
4163,15
4164,17
4165,8
4166,3
4167,10
4168,5
4169,19
4170,2
4171,7
4172,14
4173,22
4174,19
4175,23
4176,11
4177,18
4178,17
4179,8
4180,25
4181,19
4182,18
4183,13
4184,6
4185,25
4186,2
4187,15
4188,23
4189,4
4190,25
4191,17
4192,18
4193,3
4194,5
4195,11
4196,19
4197,9
4198,5
4199,13
4200,20
4201,9
4202,1
4203,16
4204,12
4205,10
4206,11
4207,16
4208,8
4209,4
4210,24
4211,18
4212,18
4213,5
4214,15
4215,11
4216,18
4217,3
4218,3
4219,7
4220,22
4221,15
4222,21
4223,15
4224,8
4225,13
4226,21
4227,7
4228,10
4229,21
4230,21
4231,7
4232,18
4233,22
4234,12
4235,1
4236,17
4237,8
4238,19
4239,22
4240,7
4241,24
4242,19
4243,7
4244,14
4245,10
4246,20
4247,13
4248,25
4249,23
4250,15
4251,10
4252,22
4253,10
4254,2
4255,8
4256,15
4257,24
4258,18
4259,8
4260,8
4261,13
4262,14
4263,2
4264,3
4265,19
4266,1
4267,14
4268,24
4269,11
4270,15
4271,17
4272,18
4273,23
4274,2
4275,6
4276,0
4277,9
4278,22
4279,9
4280,21
4281,3
4282,24
4283,3
4284,2
4285,15
4286,20
4287,6
4288,18
4289,2
4290,16
4291,4
4292,19
4293,15
4294,19
4295,7
4296,10
4297,18
4298,5
4299,0
4300,19
4301,7
4302,2
4303,18
4304,19
4305,21
4306,11
4307,19
4308,25
4309,13
4310,19
4311,19
4312,16
4313,11
4314,25
4315,1
4316,4
4317,8
4318,20
4319,17
4320,0
4321,17
4322,24
4323,9
4324,17
4325,5
4326,18
4327,17
4328,16
4329,17
4330,3
4331,4
4332,20
4333,10
4334,4
4335,17
4336,9
4337,3
4338,17
4339,25
4340,4
4341,2
4342,11
4343,12
4344,2
4345,21
4346,1
4347,6
4348,8
4349,4
4350,20
4351,23
4352,11
4353,2
4354,25
4355,12
4356,16
4357,1
4358,22
4359,10
4360,19
4361,11
4362,4
4363,0
4364,17
4365,13
4366,10
4367,15
4368,2
4369,11
4370,5
4371,11
4372,7
4373,11
4374,15
4375,16
4376,11
4377,17
4378,5
4379,8
4380,25
4381,19
4382,15
4383,10
4384,23
4385,25
4386,13
4387,18
4388,18
4389,11
4390,1
4391,14
4392,10
4393,6
4394,23
4395,4
4396,4
4397,13
4398,21
4399,8
4400,1
4401,18
4402,4
4403,19
4404,23
4405,11
4406,15
4407,8
4408,6
4409,3
4410,16
4411,4
4412,19
4413,23
4414,23
4415,20
4416,1
4417,22
4418,22
4419,15
4420,24
4421,17
4422,3
4423,24
4424,10
4425,16
4426,11
4427,3
4428,12
4429,14
4430,12
4431,7
4432,14
4433,10
4434,4
4435,3
4436,17
4437,9
4438,7
4439,0
4440,2
4441,6
4442,8
4443,20
4444,25
4445,16
4446,20
4447,13
4448,21
4449,21
4450,16
4451,10
4452,10
4453,19
4454,1
4455,14
4456,2
4457,25
4458,0
4459,21
4460,1
4461,9
4462,23
4463,1
4464,13
4465,1
4466,23
4467,4
4468,9
4469,12
4470,23
4471,20
4472,9
4473,21
4474,3
4475,20
4476,24
4477,19
4478,22
4479,16
4480,1
4481,4
4482,20
4483,14
4484,10
4485,17
4486,11
4487,7
4488,11
4489,3
4490,1
4491,13
4492,2
4493,19
4494,10
4495,6
4496,5
4497,5
4498,4
4499,2
4500,13
4501,19
4502,8
4503,5
4504,7
4505,24
4506,16
4507,21
4508,2
4509,17
4510,14
4511,12
4512,14
4513,8
4514,21
4515,18
4516,19
4517,14
4518,3
4519,19
4520,0
4521,22
4522,1
4523,6
4524,24
4525,22
4526,25
4527,21
4528,9
4529,14
4530,3
4531,2
4532,20
4533,4
4534,16
4535,16
4536,19
4537,13
4538,19
4539,22
4540,24
4541,25
4542,8
4543,10
4544,24
4545,22
4546,17
4547,6
4548,22
4549,4
4550,15
4551,10
4552,8
4553,16
4554,3
4555,7
4556,10
4557,5
4558,13
4559,11
4560,4
4561,4
4562,15
4563,25
4564,17
4565,6
4566,15
4567,0
4568,13
4569,10
4570,24
4571,13
4572,5
4573,0
4574,1
4575,3
4576,11
4577,8
4578,2
4579,4
4580,24
4581,20
4582,7
4583,25
4584,2
4585,21
4586,6
4587,7
4588,13
4589,20
4590,15
4591,13
4592,12
4593,10
4594,9
4595,6
4596,9
4597,5
4598,14
4599,3
4600,23
4601,19
4602,22
4603,20
4604,19
4605,6
4606,14
4607,11
4608,8
4609,20
4610,21
4611,3
4612,16
4613,14
4614,15
4615,9
4616,11
4617,10
4618,8
4619,0
4620,5
4621,2
4622,24
4623,14
4624,8
4625,25
4626,0
4627,21
4628,9
4629,11
4630,12
4631,23
4632,9
4633,1
4634,18
4635,12
4636,18
4637,23
4638,23
4639,15
4640,9
4641,4
4642,24
4643,24
4644,1
4645,6
4646,6
4647,13
4648,3
4649,18
4650,10
4651,11
4652,16
4653,14
4654,7
4655,18
4656,13
4657,24
4658,24
4659,15
4660,8
4661,2
4662,8
4663,21
4664,7
4665,10
4666,1
4667,2
4668,16
4669,5
4670,10
4671,18
4672,6
4673,21
4674,15
4675,14
4676,22
4677,3
4678,3
4679,21
4680,0
4681,3
4682,1
4683,3
4684,12
4685,11
4686,11
4687,23
4688,20
4689,21
4690,9
4691,1
4692,18
4693,11
4694,14
4695,20
4696,13
4697,19
4698,7
4699,14
4700,20
4701,13
4702,9
4703,23
4704,15
4705,3
4706,22
4707,7
4708,25
4709,5
4710,7
4711,13
4712,16
4713,12
4714,0
4715,3
4716,4
4717,4
4718,2
4719,7
4720,15
4721,0
4722,24
4723,20
4724,1
4725,5
4726,13
4727,9
4728,16
4729,21
4730,6
4731,19
4732,2
4733,1
4734,6
4735,7
4736,13
4737,16
4738,6
4739,13
4740,17
4741,6
4742,6
4743,19
4744,21
4745,14
4746,2
4747,19
4748,23
4749,5
4750,13
4751,5
4752,17
4753,19
4754,16
4755,5
4756,3
4757,4
4758,24
4759,21
4760,23
4761,2
4762,9
4763,17
4764,22
4765,7
4766,15
4767,8
4768,4
4769,21
4770,1
4771,0
4772,25
4773,22
4774,16
4775,7
4776,21
4777,4
4778,17
4779,13
4780,2
4781,19
4782,19
4783,2
4784,11
4785,4
4786,10
4787,5
4788,9
4789,13
4790,21
4791,4
4792,9
4793,7
4794,21
4795,9
4796,11
4797,0
4798,12
4799,25
4800,10
4801,12
4802,4
4803,10
4804,25
4805,11
4806,18
4807,4
4808,16
4809,10
4810,16
4811,12
4812,6
4813,8
4814,10
4815,8
4816,4
4817,24
4818,20
4819,15
4820,24
4821,12
4822,13
4823,4
4824,3
4825,14
4826,5
4827,19
4828,4
4829,21
4830,14
4831,9
4832,16
4833,11
4834,11
4835,14
4836,12
4837,18
4838,16
4839,23
4840,7
4841,6
4842,22
4843,12
4844,14
4845,7
4846,10
4847,16
4848,20
4849,2
4850,24
4851,12
4852,14
4853,17
4854,22
4855,4
4856,17
4857,14
4858,18
4859,19
4860,8
4861,23
4862,5
4863,4
4864,15
4865,9
4866,0
4867,4
4868,2
4869,3
4870,16
4871,5
4872,12
4873,0
4874,10
4875,13
4876,19
4877,19
4878,14
4879,2
4880,14
4881,17
4882,16
4883,21
4884,4
4885,23
4886,15
4887,17
4888,2
4889,23
4890,10
4891,20
4892,1
4893,22
4894,18
4895,25
4896,24
4897,2
4898,15
4899,17
4900,7
4901,6
4902,9
4903,10
4904,19
4905,4
4906,11
4907,19
4908,19
4909,24
4910,24
4911,16
4912,14
4913,12
4914,6
4915,24
4916,20
4917,16
4918,18
4919,17
4920,8
4921,11
4922,20
4923,12
4924,7
4925,9
4926,4
4927,8
4928,19
4929,12
4930,6
4931,15
4932,8
4933,16
4934,3
4935,5
4936,22
4937,0
4938,4
4939,7
4940,9
4941,11
4942,15
4943,18
4944,19
4945,8
4946,22
4947,17
4948,0
4949,16
4950,19
4951,24
4952,8
4953,5
4954,0
4955,2
4956,7
4957,23
4958,2
4959,3
4960,2
4961,16
4962,2
4963,4
4964,14
4965,5
4966,10
4967,20
4968,15
4969,6
4970,9
4971,9
4972,10
4973,7
4974,20
4975,4
4976,21
4977,9
4978,19
4979,13
4980,4
4981,16
4982,18
4983,10
4984,24
4985,21
4986,11
4987,12
4988,20
4989,21
4990,23
4991,4
4992,0
4993,22
4994,0
4995,6
4996,0
4997,11
4998,0
4999,18
5000,12
5001,22
5002,17
5003,11
5004,19
5005,4
5006,0
5007,18
5008,19
5009,10
5010,3
5011,18
5012,1
5013,21
5014,20
5015,8
5016,14
5017,15
5018,21
5019,10
5020,5
5021,23
5022,25
5023,24
5024,6
5025,8
5026,19
5027,9
5028,9
5029,7
5030,8
5031,16
5032,5
5033,7
5034,0
5035,25
5036,20
5037,10
5038,5
5039,7
5040,18
5041,3
5042,22
5043,14
5044,1
5045,7
5046,25
5047,20
5048,9
5049,18
5050,23
5051,24
5052,23
5053,7
5054,14
5055,4
5056,2
5057,3
5058,24
5059,6
5060,13
5061,18
5062,0
5063,16
5064,7
5065,13
5066,17
5067,12
5068,2
5069,10
5070,16
