Id,Label
7536,1
7537,11
7538,24
7539,8
7540,11
7541,15
7542,12
7543,6
7544,24
7545,16
7546,21
7547,5
7548,19
7549,16
7550,9
7551,4
7552,16
7553,4
7554,24
7555,21
7556,24
7557,9
7558,9
7559,12
7560,22
7561,23
7562,5
7563,18
7564,21
7565,14
7566,14
7567,18
7568,6
7569,12
7570,1
7571,5
7572,12
7573,7
7574,16
7575,1
7576,11
7577,11
7578,10
7579,1
7580,13
7581,11
7582,0
7583,19
7584,18
7585,1
7586,0
7587,22
7588,11
7589,25
7590,10
7591,21
7592,13
7593,15
7594,9
7595,4
7596,19
7597,22
7598,16
7599,1
7600,0
7601,15
7602,21
7603,12
7604,17
7605,5
7606,15
7607,21
7608,7
7609,0
7610,11
7611,24
7612,0
7613,4
7614,23
7615,8
7616,15
7617,14
7618,12
7619,24
7620,24
7621,13
7622,8
7623,7
7624,13
7625,0
7626,2
7627,17
7628,17
7629,20
7630,4
7631,23
7632,3
7633,14
7634,2
7635,9
7636,4
7637,25
7638,10
7639,14
7640,16
7641,23
7642,10
7643,17
7644,12
7645,22
7646,11
7647,22
7648,17
7649,23
7650,18
7651,8
7652,19
7653,11
7654,16
7655,5
7656,6
7657,21
7658,20
7659,5
7660,25
7661,25
7662,25
7663,1
7664,10
7665,24
7666,9
7667,13
7668,19
7669,7
7670,16
7671,18
7672,14
7673,19
7674,9
7675,23
7676,4
7677,21
7678,16
7679,3
7680,15
7681,18
7682,13
7683,0
7684,3
7685,14
7686,6
7687,4
7688,10
7689,19
7690,0
7691,14
7692,16
7693,13
7694,13
7695,20
7696,0
7697,23
7698,1
7699,17
7700,19
7701,4
7702,19
7703,15
7704,5
7705,25
7706,3
7707,12
7708,21
7709,2
7710,22
7711,23
7712,5
7713,15
7714,17
7715,7
7716,14
7717,24
7718,16
7719,11
7720,14
7721,6
7722,21
7723,20
7724,3
7725,5
7726,15
7727,15
7728,24
7729,24
7730,19
7731,14
7732,4
7733,25
7734,0
7735,24
7736,6
7737,5
7738,11
7739,8
7740,9
7741,23
7742,18
7743,22
7744,24
7745,3
7746,20
7747,22
7748,11
7749,19
7750,19
7751,17
7752,7
7753,25
7754,21
7755,18
7756,22
7757,15
7758,25
7759,18
7760,5
7761,23
7762,20
7763,14
7764,23
7765,21
7766,3
7767,15
7768,21
7769,14
7770,19
7771,0
7772,24
7773,1
7774,8
7775,2
7776,5
7777,21
7778,20
7779,18
7780,10
7781,20
7782,1
7783,0
7784,1
7785,5
7786,8
7787,4
7788,20
7789,16
7790,10
7791,7
7792,14
7793,3
7794,11
7795,12
7796,24
7797,22
7798,22
7799,25
7800,14
7801,22
7802,9
7803,16
7804,11
7805,11
7806,21
7807,3
7808,14
7809,12
7810,14
7811,8
7812,17
7813,25
7814,0
7815,1
7816,23
7817,6
7818,24
7819,13
7820,7
7821,1
7822,18
7823,0
7824,8
7825,22
7826,7
7827,22
7828,11
7829,1
7830,10
7831,14
7832,12
7833,0
7834,10
7835,16
7836,18
7837,24
7838,19
7839,10
7840,13
7841,1
7842,14
7843,7
7844,1
7845,18
7846,18
7847,5
7848,10
7849,3
7850,1
7851,5
7852,4
7853,9
7854,17
7855,23
7856,12
7857,8
7858,1
7859,8
7860,19
7861,23
7862,7
7863,6
7864,6
7865,5
7866,4
7867,13
7868,18
7869,20
7870,14
7871,23
7872,8
7873,7
7874,20
7875,22
7876,9
7877,22
7878,14
7879,1
7880,22
7881,23
7882,16
7883,25
7884,7
7885,24
7886,16
7887,17
7888,8
7889,14
7890,15
7891,2
7892,13
7893,1
7894,24
7895,15
7896,23
7897,10
7898,8
7899,22
7900,1
7901,5
7902,16
7903,8
7904,23
7905,20
7906,0
7907,0
7908,9
7909,24
7910,25
7911,6
7912,25
7913,11
7914,4
7915,10
7916,5
7917,3
7918,12
7919,21
7920,13
7921,1
7922,0
7923,23
7924,3
7925,1
7926,14
7927,7
7928,7
7929,12
7930,12
7931,23
7932,22
7933,19
7934,21
7935,0
7936,11
7937,16
7938,14
7939,16
7940,18
7941,18
7942,22
7943,4
7944,11
7945,2
7946,13
7947,13
7948,21
7949,15
7950,8
7951,11
7952,12
7953,0
7954,3
7955,12
7956,2
7957,25
7958,1
7959,0
7960,22
7961,1
7962,19
7963,13
7964,12
7965,22
7966,0
7967,24
7968,22
7969,21
7970,12
7971,4
7972,2
7973,7
7974,5
7975,21
7976,21
7977,11
7978,3
7979,15
7980,19
7981,7
7982,19
7983,13
7984,13
7985,12
7986,21
7987,1
7988,17
7989,16
7990,11
7991,10
7992,3
7993,12
7994,2
7995,10
7996,4
7997,21
7998,20
7999,11
8000,25
8001,12
8002,21
8003,16
8004,22
8005,15
8006,24
8007,0
8008,22
8009,18
8010,3
8011,3
8012,23
8013,16
8014,22
8015,1
8016,6
8017,21
8018,12
8019,17
8020,13
8021,15
8022,19
8023,21
8024,2
8025,4
8026,5
8027,22
8028,1
8029,16
8030,0
8031,2
8032,17
8033,23
8034,9
8035,9
8036,5
8037,1
8038,10
8039,21
8040,7
8041,25
8042,24
8043,15
8044,25
8045,22
8046,19
8047,16
8048,10
8049,4
8050,19
8051,1
8052,3
8053,11
8054,6
8055,0
8056,3
8057,16
8058,24
8059,25
8060,8
8061,10
8062,20
8063,10
8064,9
8065,23
8066,8
8067,0
8068,7
8069,24
8070,2
8071,3
8072,19
8073,13
8074,8
8075,10
8076,1
8077,24
8078,22
8079,9
8080,3
8081,7
8082,21
8083,22
8084,12
8085,15
8086,18
8087,17
8088,12
8089,22
8090,13
8091,23
8092,1
8093,8
8094,3
8095,4
8096,1
8097,9
8098,9
8099,1
8100,20
8101,1
8102,24
8103,21
8104,14
8105,8
8106,1
8107,14
8108,14
8109,24
8110,2
8111,3
8112,18
8113,18
8114,10
8115,9
8116,17
8117,3
8118,23
8119,7
8120,1
8121,17
8122,8
8123,16
8124,21
8125,17
8126,12
8127,22
8128,18
8129,3
8130,14
8131,15
8132,9
8133,11
8134,11
8135,18
8136,5
8137,13
8138,0
8139,25
8140,9
8141,24
8142,18
8143,18
8144,20
8145,10
8146,16
8147,7
8148,18
8149,16
8150,6
8151,23
8152,5
8153,25
8154,16
8155,18
8156,20
8157,10
8158,20
8159,3
8160,18
8161,25
8162,9
8163,12
8164,14
8165,16
8166,16
8167,6
8168,14
8169,9
8170,11
8171,12
8172,8
8173,15
8174,3
8175,1
8176,1
8177,17
8178,18
8179,19
8180,10
8181,6
8182,1
8183,22
8184,4
8185,23
8186,18
8187,2
8188,5
8189,10
8190,4
8191,11
8192,4
8193,6
8194,8
8195,21
8196,19
8197,10
8198,7
8199,9
8200,15
8201,5
8202,11
8203,18
8204,1
8205,23
8206,8
8207,5
8208,11
8209,12
8210,0
8211,18
8212,9
8213,5
8214,24
8215,23
8216,22
8217,23
8218,11
8219,10
8220,23
8221,19
8222,16
8223,23
8224,18
8225,10
8226,9
8227,8
8228,0
8229,7
8230,22
8231,7
8232,17
8233,9
8234,0
8235,17
8236,7
8237,23
8238,21
8239,25
8240,16
8241,17
8242,5
8243,25
8244,0
8245,3
8246,2
8247,10
8248,18
8249,13
8250,19
8251,24
8252,10
8253,12
8254,20
8255,15
8256,17
8257,20
8258,2
8259,10
8260,24
8261,23
8262,0
8263,9
8264,19
8265,15
8266,1
8267,0
8268,22
8269,2
8270,20
8271,21
8272,20
8273,21
8274,6
8275,4
8276,25
8277,19
8278,4
8279,2
8280,15
8281,19
8282,22
8283,0
8284,21
8285,4
8286,10
8287,5
8288,14
8289,10
8290,6
8291,14
8292,18
8293,9
8294,17
8295,24
8296,6
8297,3
8298,0
8299,25
8300,19
8301,14
8302,20
8303,10
8304,10
8305,3
8306,20
8307,1
8308,22
8309,5
8310,2
8311,8
8312,2
8313,20
8314,8
8315,24
8316,10
8317,16
8318,8
8319,12
8320,8
8321,1
8322,17
8323,20
8324,2
8325,16
8326,20
8327,8
8328,2
8329,6
8330,0
8331,5
8332,17
8333,1
8334,3
8335,1
8336,10
8337,12
8338,16
8339,13
8340,19
8341,6
8342,1
8343,21
8344,15
8345,1
8346,20
8347,0
8348,15
8349,25
8350,14
8351,11
8352,16
8353,10
8354,19
8355,4
8356,25
8357,12
8358,6
8359,18
8360,18
8361,2
8362,13
8363,22
8364,1
8365,17
8366,6
8367,16
8368,18
8369,11
8370,15
8371,12
8372,6
8373,11
8374,24
8375,9
8376,25
8377,6
8378,17
8379,14
8380,14
8381,9
8382,1
8383,21
8384,20
8385,22
8386,25
8387,1
8388,18
8389,12
8390,24
8391,12
8392,0
8393,19
8394,3
8395,0
8396,22
8397,5
8398,6
8399,1
8400,10
8401,17
8402,1
8403,16
8404,13
8405,10
8406,15
8407,20
8408,12
8409,0
8410,20
8411,11
8412,10
8413,22
8414,18
8415,9
8416,0
8417,16
8418,7
8419,15
8420,7
8421,24
8422,22
8423,14
8424,10
8425,19
8426,24
8427,22
8428,14
8429,1
8430,6
8431,11
8432,24
8433,18
8434,21
8435,21
8436,24
8437,14
8438,14
8439,12
8440,22
8441,9
8442,7
8443,22
8444,13
8445,24
8446,18
8447,9
8448,11
8449,11
8450,20
8451,5
8452,22
8453,0
8454,14
8455,9
8456,7
8457,17
8458,9
8459,23
8460,17
8461,17
8462,25
8463,8
8464,15
8465,18
8466,17
8467,16
8468,20
8469,20
8470,20
8471,0
8472,12
8473,17
8474,14
8475,11
8476,25
8477,25
8478,21
8479,8
8480,10
8481,9
8482,17
8483,0
8484,18
8485,22
8486,11
8487,8
8488,3
8489,8
8490,23
8491,12
8492,0
8493,1
8494,17
8495,9
8496,7
8497,2
8498,13
8499,21
8500,1
8501,2
8502,15
8503,25
8504,6
8505,4
8506,8
8507,22
8508,16
8509,23
8510,2
8511,17
8512,19
8513,22
8514,8
8515,22
8516,5
8517,4
8518,4
8519,23
8520,13
8521,9
8522,1
8523,12
8524,0
8525,10
8526,22
8527,25
8528,20
8529,24
8530,11
8531,22
8532,4
8533,11
8534,14
8535,15
8536,22
8537,18
8538,1
8539,5
8540,16
8541,18
8542,22
8543,14
8544,0
8545,5
8546,21
8547,18
8548,2
8549,1
8550,25
8551,18
8552,9
8553,23
8554,17
8555,21
8556,12
8557,24
8558,25
8559,12
8560,21
8561,21
8562,14
8563,11
8564,25
8565,3
8566,10
8567,9
8568,0
8569,3
8570,19
8571,0
8572,7
8573,6
8574,20
8575,17
8576,3
8577,14
8578,9
8579,8
8580,9
8581,16
8582,11
8583,22
8584,21
8585,25
8586,1
8587,9
8588,17
8589,12
8590,17
8591,6
8592,11
8593,5
8594,8
8595,5
8596,11
8597,2
8598,1
8599,7
8600,2
8601,17
8602,9
8603,13
8604,6
8605,19
8606,21
8607,5
8608,3
8609,4
8610,24
8611,4
8612,19
8613,19
8614,20
8615,11
8616,22
8617,21
8618,5
8619,20
8620,0
8621,23
8622,21
8623,13
8624,18
8625,13
8626,14
8627,16
8628,2
8629,14
8630,13
8631,6
8632,18
8633,22
8634,18
8635,1
8636,12
8637,23
8638,7
8639,14
8640,22
8641,4
8642,1
8643,8
8644,5
8645,5
8646,23
8647,9
8648,3
8649,11
8650,11
8651,14
8652,4
8653,5
8654,20
8655,2
8656,19
8657,24
8658,17
8659,17
8660,0
8661,4
8662,13
8663,2
8664,18
8665,15
8666,24
8667,7
8668,12
8669,23
8670,16
8671,3
8672,19
8673,3
8674,13
8675,2
8676,16
8677,8
8678,25
8679,2
8680,5
8681,25
8682,19
8683,21
8684,7
8685,4
8686,11
8687,24
8688,25
8689,21
8690,24
8691,13
8692,13
8693,19
8694,12
8695,8
8696,25
8697,16
8698,5
8699,19
8700,24
8701,11
8702,24
8703,17
8704,4
8705,24
8706,6
8707,19
8708,22
8709,7
8710,14
8711,3
8712,2
8713,0
8714,0
8715,22
8716,16
8717,9
8718,8
8719,1
8720,14
8721,8
8722,19
8723,18
8724,12
8725,12
8726,16
8727,21
8728,16
8729,15
8730,13
8731,18
8732,9
8733,5
8734,15
8735,10
8736,8
8737,18
8738,6
8739,23
8740,20
8741,0
8742,24
8743,25
8744,13
8745,2
8746,12
8747,5
8748,4
8749,22
8750,24
8751,6
8752,18
8753,12
8754,7
8755,11
8756,4
8757,7
8758,23
8759,11
8760,8
8761,22
8762,9
8763,4
8764,23
8765,7
8766,0
8767,3
8768,6
8769,22
8770,3
8771,20
8772,4
8773,3
8774,14
8775,2
8776,10
8777,22
8778,6
8779,14
8780,1
8781,19
8782,18
8783,8
8784,6
8785,18
8786,0
8787,15
8788,20
8789,20
8790,24
8791,23
8792,10
8793,4
8794,22
8795,24
8796,17
8797,9
8798,25
8799,20
8800,15
8801,14
8802,14
8803,14
8804,8
8805,4
8806,10
8807,13
8808,12
8809,1
8810,4
8811,3
8812,13
8813,15
8814,2
8815,6
8816,14
8817,16
8818,12
8819,25
8820,18
8821,15
8822,4
8823,7
8824,7
8825,0
8826,14
8827,7
8828,6
8829,10
8830,14
8831,15
8832,17
8833,25
8834,20
8835,14
8836,4
8837,23
8838,3
8839,22
8840,15
8841,4
8842,3
8843,0
8844,5
8845,11
8846,17
8847,16
8848,3
8849,12
8850,3
8851,19
8852,21
8853,18
8854,25
8855,7
8856,10
8857,3
8858,20
8859,23
8860,12
8861,15
8862,9
8863,6
8864,7
8865,5
8866,11
8867,10
8868,4
8869,10
8870,8
8871,9
8872,25
8873,21
8874,14
8875,25
8876,6
8877,25
8878,1
8879,2
8880,24
8881,2
8882,0
8883,16
8884,7
8885,6
8886,9
8887,8
8888,11
8889,10
8890,6
8891,21
8892,16
8893,7
8894,4
8895,11
8896,1
8897,15
8898,4
8899,11
8900,19
8901,12
8902,24
8903,19
8904,20
8905,10
8906,6
8907,8
8908,4
8909,0
8910,19
8911,5
8912,13
8913,17
8914,16
8915,2
8916,14
8917,17
8918,4
8919,8
8920,23
8921,5
8922,15
8923,12
8924,18
8925,18
8926,16
8927,14
8928,12
8929,23
8930,3
8931,14
8932,24
8933,7
8934,4
8935,22
8936,0
8937,0
8938,25
8939,15
8940,23
8941,12
8942,9
8943,2
8944,24
8945,13
8946,19
8947,12
8948,25
8949,6
8950,13
8951,12
8952,22
8953,25
8954,24
8955,23
8956,8
8957,4
8958,10
8959,4
8960,21
8961,2
8962,8
8963,5
8964,11
8965,8
8966,1
8967,12
8968,9
8969,11
8970,25
8971,16
8972,14
8973,21
8974,15
8975,5
8976,9
8977,14
8978,20
8979,8
8980,8
8981,18
8982,9
8983,19
8984,13
8985,0
8986,23
8987,14
8988,2
8989,24
8990,1
8991,23
8992,24
8993,19
8994,21
8995,9
8996,15
8997,2
8998,5
8999,18
9000,8
9001,11
9002,1
9003,14
9004,2
9005,6
9006,22
9007,16
9008,3
9009,2
9010,2
9011,12
9012,25
9013,5
9014,12
9015,12
9016,5
9017,10
9018,17
9019,23
9020,17
9021,13
9022,24
9023,14
9024,25
9025,8
9026,16
9027,12
9028,15
9029,17
9030,13
9031,0
9032,7
9033,18
9034,4
9035,21
9036,2
9037,24
9038,25
9039,15
9040,17
9041,18
9042,25
9043,18
9044,15
9045,1
9046,25
9047,9
9048,16
9049,2
9050,6
9051,14
9052,10
9053,15
9054,23
9055,9
9056,16
9057,21
9058,5
9059,11
9060,22
9061,22
9062,24
9063,10
9064,20
9065,4
9066,15
9067,0
9068,17
9069,21
9070,4
9071,3
9072,24
9073,23
9074,15
9075,12
9076,25
9077,13
9078,18
9079,3
9080,10
9081,0
9082,15
9083,16
9084,19
9085,8
9086,23
9087,15
9088,13
9089,15
9090,0
9091,6
9092,24
9093,11
9094,24
9095,21
9096,20
9097,13
9098,16
9099,3
9100,20
9101,23
9102,8
9103,18
9104,13
9105,19
9106,9
9107,7
9108,22
9109,25
9110,22
9111,20
9112,2
9113,19
9114,22
9115,23
9116,23
9117,4
9118,3
9119,18
9120,21
9121,24
9122,10
9123,5
9124,16
9125,4
9126,19
9127,14
9128,15
9129,18
9130,24
9131,22
9132,3
9133,10
9134,22
9135,1
9136,4
9137,22
9138,20
9139,21
9140,19
9141,7
9142,0
9143,7
9144,15
9145,1
9146,20
9147,0
9148,0
9149,25
9150,9
9151,7
9152,6
9153,25
9154,10
9155,12
9156,7
9157,4
9158,0
9159,1
9160,8
9161,9
9162,5
9163,25
9164,1
9165,18
9166,0
9167,14
9168,3
9169,4
9170,19
9171,7
9172,8
9173,16
9174,10
9175,18
9176,6
9177,9
9178,24
9179,9
9180,11
9181,21
9182,17
9183,25
9184,2
9185,24
9186,4
9187,20
9188,13
9189,14
9190,23
9191,17
9192,17
9193,2
9194,3
9195,19
9196,6
9197,11
9198,3
9199,1
9200,14
9201,12
9202,19
9203,15
9204,21
9205,1
9206,19
9207,3
9208,22
9209,24
9210,15
9211,2
9212,11
9213,21
9214,12
9215,15
9216,5
9217,25
9218,2
9219,1
9220,11
9221,8
9222,25
9223,16
9224,6
9225,22
9226,15
9227,3
9228,25
9229,19
9230,21
9231,3
9232,11
9233,13
9234,9
9235,8
9236,18
9237,2
9238,19
9239,22
9240,6
9241,4
9242,1
9243,21
9244,0
9245,12
9246,1
9247,4
9248,25
9249,7
9250,3
9251,16
9252,1
9253,15
9254,3
9255,15
9256,16
9257,1
9258,20
9259,5
9260,18
9261,8
9262,25
9263,19
9264,25
9265,7
9266,7
9267,20
9268,7
9269,13
9270,4
9271,16
9272,4
9273,6
9274,3
9275,6
9276,3
9277,20
9278,16
9279,20
9280,7
9281,10
9282,22
9283,25
9284,15
9285,20
9286,14
9287,24
9288,21
9289,14
9290,23
9291,1
9292,12
9293,13
9294,18
9295,3
9296,6
9297,3
9298,15
9299,18
9300,21
9301,6
9302,20
9303,5
9304,2
9305,22
9306,17
9307,9
9308,8
9309,11
9310,20
9311,4
9312,23
9313,23
9314,14
9315,18
9316,7
9317,7
9318,16
9319,2
9320,18
9321,4
9322,13
9323,13
9324,20
9325,15
9326,19
9327,18
9328,21
9329,20
9330,18
9331,20
9332,9
9333,11
9334,12
9335,14
9336,23
9337,24
9338,4
9339,12
9340,14
9341,0
9342,2
9343,10
9344,17
9345,25
9346,18
9347,5
9348,18
9349,1
9350,20
9351,23
9352,9
9353,0
9354,24
9355,11
9356,2
9357,25
9358,25
9359,14
9360,11
9361,20
9362,13
9363,3
9364,17
9365,3
9366,12
9367,10
9368,16
9369,0
9370,14
9371,16
9372,19
9373,12
9374,11
9375,3
9376,18
9377,15
9378,8
9379,21
9380,12
9381,10
9382,12
9383,17
9384,15
9385,14
9386,8
9387,7
9388,2
9389,10
9390,5
9391,0
9392,20
9393,25
9394,2
9395,2
9396,14
9397,23
9398,9
9399,2
9400,22
9401,15
9402,7
9403,15
9404,16
9405,8
9406,12
9407,18
9408,18
9409,22
9410,13
9411,11
9412,4
9413,4
9414,6
9415,22
9416,8
9417,18
9418,19
9419,17
9420,22
9421,0
9422,24
9423,2
9424,20
9425,13
9426,21
9427,24
9428,20
9429,4
9430,23
9431,24
9432,3
9433,9
9434,1
9435,19
9436,7
9437,1
9438,5
9439,17
9440,21
9441,11
9442,11
9443,5
9444,14
9445,3
9446,8
9447,6
9448,4
9449,3
9450,1
9451,10
9452,8
9453,0
9454,0
9455,1
9456,2
9457,5
9458,5
9459,22
9460,7
9461,12
9462,0
9463,23
9464,25
9465,16
9466,9
9467,3
9468,24
9469,17
9470,7
9471,22
9472,12
9473,13
9474,24
9475,8
9476,15
9477,18
9478,3
9479,14
9480,9
9481,0
9482,16
9483,15
9484,13
9485,7
9486,5
9487,2
9488,17
9489,20
9490,6
9491,17
9492,7
9493,3
9494,19
9495,19
9496,11
9497,8
9498,20
9499,11
9500,22
9501,20
9502,0
9503,2
9504,9
9505,23
9506,11
9507,5
9508,18
9509,7
9510,6
9511,6
9512,20
9513,7
9514,18
9515,25
9516,25
9517,19
9518,19
9519,22
9520,16
9521,19
9522,15
9523,10
9524,23
9525,8
9526,16
9527,13
9528,0
9529,24
9530,19
9531,4
9532,3
9533,10
9534,24
9535,9
9536,1
9537,3
9538,11
9539,19
9540,13
9541,18
9542,9
9543,15
9544,9
9545,19
9546,4
9547,17
9548,15
9549,4
9550,12
9551,6
9552,0
9553,21
9554,1
9555,20
9556,10
9557,8
9558,15
9559,17
9560,8
9561,15
9562,11
9563,23
9564,22
9565,14
9566,1
9567,4
9568,24
9569,3
9570,3
9571,22
9572,20
9573,21
9574,18
9575,11
9576,24
9577,19
9578,20
9579,24
9580,21
9581,20
9582,13
9583,3
9584,18
9585,18
9586,24
9587,13
9588,18
9589,16
9590,22
9591,19
9592,12
9593,25
9594,22
9595,12
9596,22
9597,25
9598,21
9599,23
9600,11
9601,11
9602,4
9603,1
9604,6
9605,23
9606,25
9607,12
9608,2
9609,17
9610,5
9611,21
9612,4
9613,1
9614,20
9615,16
9616,5
9617,24
9618,25
9619,24
9620,12
9621,0
9622,9
9623,17
9624,12
9625,25
9626,4
9627,10
9628,23
9629,1
9630,6
9631,7
9632,4
9633,21
9634,24
9635,1
9636,0
9637,12
9638,23
9639,25
9640,0
9641,1
9642,23
9643,2
9644,16
9645,13
9646,7
9647,11
9648,11
9649,23
9650,8
9651,23
9652,12
9653,13
9654,18
9655,9
9656,24
9657,0
9658,22
9659,21
9660,5
9661,3
9662,20
9663,11
9664,5
9665,1
9666,5
9667,2
9668,10
9669,0
9670,10
9671,24
9672,14
9673,15
9674,22
9675,23
9676,18
9677,2
9678,25
9679,14
9680,13
9681,14
9682,0
9683,11
9684,19
9685,8
9686,5
9687,9
9688,1
9689,16
9690,18
9691,12
9692,6
9693,6
9694,11
9695,20
9696,21
9697,0
9698,21
9699,17
9700,3
9701,25
9702,3
9703,21
9704,25
9705,7
9706,4
9707,5
9708,24
9709,1
9710,1
9711,20
9712,7
9713,13
9714,17
9715,13
9716,20
9717,14
9718,8
9719,10
9720,6
9721,25
9722,19
9723,21
9724,7
9725,15
9726,2
9727,15
9728,2
9729,11
9730,18
9731,25
9732,7
9733,17
9734,11
9735,4
9736,3
9737,8
9738,6
9739,20
9740,6
9741,20
9742,19
9743,20
9744,21
9745,5
9746,10
9747,12
9748,20
9749,3
9750,22
9751,4
9752,9
9753,24
9754,15
9755,11
9756,6
9757,17
9758,18
9759,4
9760,18
9761,19
9762,3
9763,0
9764,0
9765,6
9766,13
9767,7
9768,11
9769,13
9770,19
9771,21
9772,15
9773,24
9774,20
9775,24
9776,6
9777,14
9778,2
9779,24
9780,10
9781,3
9782,23
9783,19
9784,13
9785,5
9786,6
9787,20
9788,22
9789,17
9790,14
9791,20
9792,21
9793,24
9794,7
9795,23
9796,17
9797,11
9798,8
9799,1
9800,9
9801,2
9802,1
9803,11
9804,3
9805,10
9806,10
9807,9
9808,25
9809,12
9810,20
9811,9
9812,25
9813,8
9814,17
9815,0
9816,4
9817,25
9818,11
9819,22
9820,0
9821,21
9822,12
9823,20
9824,25
9825,6
9826,1
9827,18
9828,23
9829,16
9830,24
9831,4
9832,25
9833,6
9834,2
9835,24
9836,17
9837,18
9838,2
9839,11
9840,24
9841,7
9842,8
9843,0
9844,4
9845,12
9846,15
9847,25
9848,8
9849,16
9850,16
9851,15
9852,24
9853,17
9854,1
9855,14
9856,12
9857,7
9858,0
9859,0
9860,10
9861,5
9862,19
9863,10
9864,14
9865,2
9866,23
9867,21
9868,1
9869,7
9870,22
9871,14
9872,3
9873,13
9874,19
9875,1
9876,19
9877,19
9878,21
9879,8
9880,6
9881,2
9882,0
9883,13
9884,3
9885,19
9886,11
9887,5
9888,11
9889,8
9890,8
9891,0
9892,19
9893,7
9894,16
9895,7
9896,7
9897,6
9898,6
9899,16
9900,0
9901,22
9902,20
9903,20
9904,10
9905,16
9906,0
9907,6
9908,7
9909,16
9910,21
9911,17
9912,19
9913,17
9914,0
9915,3
9916,14
9917,0
9918,22
9919,15
9920,17
9921,2
9922,25
9923,11
9924,17
9925,11
9926,0
9927,1
9928,15
9929,19
9930,25
9931,25
9932,13
9933,8
9934,14
9935,8
9936,5
9937,8
9938,12
9939,3
9940,14
9941,6
9942,21
9943,23
9944,12
9945,4
9946,14
9947,25
9948,18
9949,10
9950,16
9951,18
9952,14
9953,1
9954,21
9955,3
9956,8
9957,4
9958,9
9959,2
9960,14
9961,5
9962,15
9963,23
9964,5
9965,10
9966,3
9967,14
9968,18
9969,1
9970,3
9971,16
9972,9
9973,4
9974,21
9975,0
9976,2
9977,11
9978,7
9979,7
9980,12
9981,4
9982,5
9983,6
9984,0
9985,2
9986,3
9987,0
9988,16
9989,24
9990,19
9991,12
9992,20
9993,17
9994,11
9995,7
9996,10
9997,17
9998,17
9999,13
